ID	QUALITY
ERR346600.9757	22.832935560859188
ERR346600.9756	36.30653266331658
ERR346600.9759	38.33678756476684
ERR346600.9758	38.379396984924625
ERR346600.9761	38.462724935732645
ERR346600.9760	38.22680412371134
ERR346600.9762	37.99009900990099
ERR346600.9763	37.869897959183675
ERR346600.9764	38.30612244897959
ERR346600.9765	36.74293059125964
ERR346600.9768	38.224489795918366
ERR346600.9766	38.245569620253164
ERR346600.9767	38.193069306930695
ERR346600.9770	38.146341463414636
ERR346600.9773	37.87223587223587
ERR346600.9772	38.16834170854271
ERR346600.9771	34.82784810126582
ERR346600.9774	38.31670822942643
ERR346600.9775	38.48129675810474
ERR346600.9776	38.37437185929648
ERR346600.9777	37.76349614395887
ERR346600.9778	35.1072319201995
ERR346600.9779	38.355932203389834
ERR346600.9781	36.71608040201005
ERR346600.9783	37.9974293059126
ERR346600.9780	38.37918215613383
ERR346600.9784	38.28428927680798
ERR346600.9785	38.130102040816325
ERR346600.9786	35.89447236180904
ERR346600.9790	36.849489795918366
ERR346600.9787	28.074257425742573
ERR346600.9792	37.925187032418954
ERR346600.9793	38.27536231884058
ERR346600.9791	37.68877551020408
ERR346600.9796	37.910224438902745
ERR346600.9782	38.336683417085425
ERR346600.9797	38.02827763496144
ERR346600.9795	37.68030690537084
ERR346600.9801	38.49127182044888
ERR346600.9798	38.054455445544555
ERR346600.9799	38.326530612244895
ERR346600.9789	38.42643391521197
ERR346600.9794	37.219451371571076
ERR346600.9802	37.81012658227848
ERR346600.9800	38.243718592964825
ERR346600.9805	38.34390243902439
ERR346600.9803	35.44146341463415
ERR346600.9806	26.63819095477387
ERR346600.9804	38.474489795918366
ERR346600.9808	34.942643391521194
ERR346600.9807	38.48101265822785
ERR346600.9810	38.29113924050633
ERR346600.9809	29.612903225806452
ERR346600.9811	34.39795918367347
ERR346600.9812	38.420918367346935
ERR346600.9814	38.02295918367347
ERR346600.9816	38.239401496259354
ERR346600.9813	37.72911392405063
ERR346600.9815	38.42159383033419
ERR346600.9818	38.40759493670886
ERR346600.9821	38.30402010050251
ERR346600.9817	38.13417721518987
ERR346600.9820	38.05181347150259
ERR346600.9827	38.129113924050635
ERR346600.9828	29.866323907455012
ERR346600.9824	35.52618453865337
ERR346600.9825	38.39641943734016
ERR346600.9822	37.92713567839196
ERR346600.9823	38.40253164556962
ERR346600.9826	37.767088607594935
ERR346600.9829	34.15681233933162
ERR346600.9831	38.22959183673469
ERR346600.9830	38.30099502487562
ERR346600.9834	38.13520408163265
ERR346600.9833	37.69024390243902
ERR346600.9836	38.41959798994975
ERR346600.9837	38.3317191283293
ERR346600.9832	38.03241895261846
ERR346600.9835	32.322709163346616
ERR346600.9842	38.32917705735661
ERR346600.9843	36.82663316582914
ERR346600.9841	38.29620253164557
ERR346600.9838	38.37721518987342
ERR346600.9839	38.39331619537275
ERR346600.9840	37.00498753117207
ERR346600.9845	38.39447236180904
ERR346600.9844	38.230352303523034
ERR346600.9847	33.94513715710723
ERR346600.9848	38.295918367346935
ERR346600.9846	37.99002493765586
ERR346600.9849	38.23170731707317
ERR346600.9851	38.27594936708861
ERR346600.9852	37.95663265306123
ERR346600.9854	38.0253164556962
ERR346600.9855	38.112271540469976
ERR346600.9856	38.25
ERR346600.9860	38.26221079691517
ERR346600.9858	38.11055276381909
ERR346600.9853	38.34170854271357
ERR346600.9857	38.354755784061695
ERR346600.9864	38.426735218508995
ERR346600.9861	37.58910891089109
ERR346600.9863	38.229426433915215
ERR346600.9862	38.0969387755102
ERR346600.9859	38.3873417721519
ERR346600.9866	30.582278481012658
ERR346600.9865	38.3142144638404
ERR346600.9867	38.164556962025316
ERR346600.9868	38.39698492462311
ERR346600.9869	38.378172588832484
ERR346600.9870	38.42025316455696
ERR346600.9875	38.17857142857143
ERR346600.9872	34.73737373737374
ERR346600.9873	38.0025706940874
ERR346600.9871	38.24634146341464
ERR346600.9874	38.187341772151896
ERR346600.9876	38.16829268292683
ERR346600.9880	37.47989949748744
ERR346600.9877	38.2713567839196
ERR346600.9881	38.298469387755105
ERR346600.9879	38.40506329113924
ERR346600.9878	38.25964010282777
ERR346600.9883	37.10880829015544
ERR346600.9884	38.12682926829268
ERR346600.9882	37.36683417085427
ERR346600.9887	37.96708860759494
ERR346600.9888	37.58163265306123
ERR346600.9889	38.27431421446384
ERR346600.9885	38.14540816326531
ERR346600.9891	37.633663366336634
ERR346600.9890	38.35678391959799
ERR346600.9886	38.55612244897959
ERR346600.9893	37.31920199501247
ERR346600.9897	37.80759493670886
ERR346600.9895	38.123393316195376
ERR346600.9896	38.278894472361806
ERR346600.9894	38.062953995157386
ERR346600.9892	37.18703241895262
ERR346600.9899	38.1746835443038
ERR346600.9901	37.81795511221945
ERR346600.9902	38.37688442211055
ERR346600.9898	34.44050632911392
ERR346600.9900	38.25316455696203
ERR346600.9904	37.21534653465346
ERR346600.9903	38.49127182044888
ERR346600.9908	38.10552763819096
ERR346600.9905	37.683673469387756
ERR346600.9907	37.74035989717223
ERR346600.9906	38.251295336787564
ERR346600.9910	38.18274111675127
ERR346600.9911	38.27979274611399
ERR346600.9913	37.789603960396036
ERR346600.9909	38.1580310880829
ERR346600.9912	37.765586034912715
ERR346600.9914	38.1509900990099
ERR346600.9919	38.435443037974686
ERR346600.9915	36.46015424164524
ERR346600.9917	38.267352185089976
ERR346600.9916	37.948019801980195
ERR346600.9920	35.012953367875646
ERR346600.9918	38.224438902743145
ERR346600.9923	38.27386934673367
ERR346600.9922	26.012376237623762
ERR346600.9925	38.49086161879895
ERR346600.9921	37.972972972972975
ERR346600.9927	38.21578947368421
ERR346600.9924	38.01240694789082
ERR346600.9928	38.29081632653061
ERR346600.9932	37.50886075949367
ERR346600.9926	38.35233160621762
ERR346600.9930	37.55860349127182
ERR346600.9929	38.11557788944724
ERR346600.9937	38.0726392251816
ERR346600.9933	37.73521850899743
ERR346600.9934	37.94177215189873
ERR346600.9936	38.30423940149626
ERR346600.9935	38.39
ERR346600.9939	38.494897959183675
ERR346600.9941	38.163366336633665
ERR346600.9943	29.115577889447238
ERR346600.9940	35.56359102244389
ERR346600.9942	38.433673469387756
ERR346600.9946	38.38381201044386
ERR346600.9944	38.321608040201006
ERR346600.9947	36.98034398034398
ERR346600.9948	33.188442211055275
ERR346600.9949	38.265306122448976
ERR346600.9945	38.18703241895262
ERR346600.9950	37.60154241645244
ERR346600.9951	38.38498789346247
ERR346600.9952	36.53615960099751
ERR346600.9953	35.00765306122449
ERR346600.9955	38.24611398963731
ERR346600.9960	38.297229219143574
ERR346600.9954	38.25061425061425
ERR346600.9958	38.073417721518986
ERR346600.9956	38.31619537275064
ERR346600.9957	38.301980198019805
ERR346600.9961	38.24234693877551
ERR346600.9959	38.04488778054863
ERR346600.9962	38.44887780548628
ERR346600.9965	38.281795511221944
ERR346600.9963	37.234413965087285
ERR346600.9964	38.353960396039604
ERR346600.9967	36.16209476309227
ERR346600.9966	37.765306122448976
ERR346600.9969	38.37789203084833
ERR346600.9968	37.21219512195122
ERR346600.9970	38.29305912596401
ERR346600.9973	37.925187032418954
ERR346600.9972	38.27638190954774
ERR346600.9974	37.93467336683417
ERR346600.9975	38.28140703517588
ERR346600.9977	38.42964824120603
ERR346600.9976	38.23724489795919
ERR346600.9978	36.484771573604064
ERR346600.9982	38.40759493670886
ERR346600.9980	38.34974093264249
ERR346600.9971	37.39331619537275
ERR346600.9981	38.118987341772154
ERR346600.9979	38.41708542713568
ERR346600.9983	38.234413965087285
ERR346600.9984	38.3643216080402
ERR346600.9985	38.03217821782178
ERR346600.9987	38.34924623115578
ERR346600.9986	38.086633663366335
ERR346600.9988	36.468911917098445
ERR346600.9990	37.80102040816327
ERR346600.9989	37.92602040816327
ERR346600.9992	38.38817480719794
ERR346600.9991	38.12405063291139
ERR346600.9995	37.876606683804624
ERR346600.9994	37.00487804878049
ERR346600.9997	37.892857142857146
ERR346600.9999	38.2964824120603
ERR346600.9993	38.2126582278481
ERR346600.10003	37.742105263157896
ERR346600.9996	37.49009900990099
ERR346600.9998	38.29426433915212
ERR346600.10000	37.94177215189873
ERR346600.10005	38.29123711340206
ERR346600.10012	38.29545454545455
ERR346600.10004	37.930174563591024
ERR346600.10006	38.29820051413882
ERR346600.10002	38.12658227848101
ERR346600.10008	38.03740648379053
ERR346600.10015	38.37789203084833
ERR346600.10011	37.81546134663342
ERR346600.10009	36.6356783919598
ERR346600.10007	38.29820051413882
ERR346600.10010	38.025510204081634
ERR346600.10018	37.6325
ERR346600.10016	36.65075376884422
ERR346600.10014	38.16966580976864
ERR346600.10013	38.24874371859296
ERR346600.10019	36.738154613466335
ERR346600.10020	38.10909090909091
ERR346600.10023	38.16962025316456
ERR346600.10017	38.27594936708861
ERR346600.10021	38.236907730673316
ERR346600.10022	38.210796915167094
ERR346600.10025	38.22784810126582
ERR346600.10024	38.33165829145729
ERR346600.10026	38.21859296482412
ERR346600.10028	37.04081632653061
ERR346600.10029	38.09768637532134
ERR346600.10027	38.37789203084833
ERR346600.10030	38.023316062176164
ERR346600.10033	38.19794344473008
ERR346600.10034	37.83910891089109
ERR346600.10037	33.02493765586035
ERR346600.10032	37.868354430379746
ERR346600.10031	38.275064267352185
ERR346600.10038	37.39650872817955
ERR346600.10035	37.55778894472362
ERR346600.10041	38.51980198019802
ERR346600.10039	38.41509433962264
ERR346600.10040	37.56532663316583
ERR346600.10046	38.30126582278481
ERR346600.10043	37.695331695331696
ERR346600.10047	38.329081632653065
ERR346600.10044	28.115577889447238
ERR346600.10042	38.11825192802056
ERR346600.10048	38.41708542713568
ERR346600.10051	38.02040816326531
ERR346600.10052	33.82543640897756
ERR346600.10050	38.0498753117207
ERR346600.10053	38.1571072319202
ERR346600.10055	36.75247524752475
ERR346600.10058	36.017587939698494
ERR346600.10045	38.365038560411314
ERR346600.10054	36.68929503916449
ERR346600.10049	38.40359897172237
ERR346600.10056	38.0
ERR346600.10057	38.391644908616186
ERR346600.10059	37.53865336658354
ERR346600.10061	36.951156812339335
ERR346600.10060	38.2159383033419
ERR346600.10062	36.938337801608576
ERR346600.10066	38.52369077306733
ERR346600.10065	37.82903981264637
ERR346600.10063	38.53366583541147
ERR346600.10064	37.329048843187664
ERR346600.10067	38.243718592964825
ERR346600.10071	38.231362467866326
ERR346600.10069	38.48825065274151
ERR346600.10068	38.40816326530612
ERR346600.10070	37.91898734177215
ERR346600.10072	37.96455696202532
ERR346600.10074	38.15121951219512
ERR346600.10073	38.37905236907731
ERR346600.10076	38.18622448979592
ERR346600.10075	34.360975609756096
ERR346600.10078	38.185929648241206
ERR346600.10077	38.24050632911393
ERR346600.10079	37.4214463840399
ERR346600.10082	38.08040201005025
ERR346600.10081	37.639024390243904
ERR346600.10083	38.302872062663184
ERR346600.10085	38.12718204488778
ERR346600.10084	38.26237623762376
ERR346600.10086	38.460629921259844
ERR346600.10087	38.244389027431424
ERR346600.10090	35.599489795918366
ERR346600.10089	38.318766066838045
ERR346600.10088	37.5995085995086
ERR346600.10091	38.02481389578164
ERR346600.10093	38.43969849246231
ERR346600.10092	38.0219512195122
ERR346600.10094	38.10243902439024
ERR346600.10097	36.050251256281406
ERR346600.10095	38.19346733668342
ERR346600.10099	37.52403846153846
ERR346600.10096	38.347150259067355
ERR346600.10101	38.39949748743719
ERR346600.10098	34.80402010050251
ERR346600.10102	38.22613065326633
ERR346600.10100	35.26130653266332
ERR346600.10105	37.86533665835412
ERR346600.10106	37.86180904522613
ERR346600.10103	37.928825622775804
ERR346600.10108	37.82823529411765
ERR346600.10104	37.21173469387755
ERR346600.10109	37.97506234413965
ERR346600.10110	38.188442211055275
ERR346600.10112	35.55949367088608
ERR346600.10107	38.31782945736434
ERR346600.10114	38.06829268292683
ERR346600.10113	37.776412776412776
ERR346600.10116	38.3391959798995
ERR346600.10111	34.91773778920309
ERR346600.10115	35.539240506329115
ERR346600.10119	38.43811881188119
ERR346600.10118	38.39447236180904
ERR346600.10117	38.08413461538461
ERR346600.10121	36.256857855361595
ERR346600.10120	38.39650872817955
ERR346600.10123	29.787341772151898
ERR346600.10124	38.14430379746835
ERR346600.10125	38.36294416243655
ERR346600.10122	38.41967213114754
ERR346600.10126	37.54177215189873
ERR346600.10127	38.29336734693877
ERR346600.10129	38.165829145728644
ERR346600.10128	38.28678304239401
ERR346600.10132	38.43640897755611
ERR346600.10131	34.68637532133676
ERR346600.10130	38.515306122448976
ERR346600.10134	34.11139240506329
ERR346600.10135	37.13316582914573
ERR346600.10137	38.225247524752476
ERR346600.10136	37.29675810473815
ERR346600.10139	38.11707317073171
ERR346600.10138	38.204488778054866
ERR346600.10133	37.354755784061695
ERR346600.10141	38.06188118811881
ERR346600.10143	38.012853470437015
ERR346600.10140	37.93622448979592
ERR346600.10142	38.26289926289926
ERR346600.10145	38.28780487804878
ERR346600.10144	37.60154241645244
ERR346600.10146	38.383033419023135
ERR346600.10148	38.33673469387755
ERR346600.10147	38.154791154791155
ERR346600.10149	37.8355091383812
ERR346600.10150	36.4126582278481
ERR346600.10152	37.972361809045225
ERR346600.10151	38.462724935732645
ERR346600.10153	37.881909547738694
ERR346600.10157	35.47482014388489
ERR346600.10156	36.67326732673267
ERR346600.10155	38.06122448979592
ERR346600.10154	38.29305912596401
ERR346600.10158	37.915211970074814
ERR346600.10159	38.27360774818402
ERR346600.10163	23.99746835443038
ERR346600.10162	36.34152334152334
ERR346600.10160	37.8927680798005
ERR346600.10161	38.189119170984455
ERR346600.10164	38.40049751243781
ERR346600.10167	38.0678391959799
ERR346600.10165	37.69543147208122
ERR346600.10166	38.3860103626943
ERR346600.10171	38.225247524752476
ERR346600.10169	36.86683417085427
ERR346600.10168	37.89613526570049
ERR346600.10173	38.45691906005222
ERR346600.10175	38.095477386934675
ERR346600.10170	32.00251256281407
ERR346600.10174	38.09443099273608
ERR346600.10176	38.08355091383812
ERR346600.10180	38.31122448979592
ERR346600.10178	38.146039603960396
ERR346600.10177	37.80612244897959
ERR346600.10172	38.4321608040201
ERR346600.10179	37.96143958868895
ERR346600.10181	38.29873417721519
ERR346600.10182	36.8927680798005
ERR346600.10183	38.26020408163265
ERR346600.10185	38.245569620253164
ERR346600.10184	37.29113924050633
ERR346600.10188	37.90886075949367
ERR346600.10186	37.82543640897756
ERR346600.10187	35.243037974683546
ERR346600.10191	38.03740648379053
ERR346600.10189	38.101522842639596
ERR346600.10195	37.879396984924625
ERR346600.10190	38.363414634146345
ERR346600.10194	38.255696202531645
ERR346600.10192	36.643037974683544
ERR346600.10193	38.41558441558441
ERR346600.10202	38.39447236180904
ERR346600.10197	38.24234693877551
ERR346600.10199	38.23039215686274
ERR346600.10196	37.759067357512954
ERR346600.10200	38.219451371571076
ERR346600.10198	36.06315789473684
ERR346600.10201	34.260975609756095
ERR346600.10203	38.18622448979592
ERR346600.10205	37.959493670886076
ERR346600.10204	38.34164588528678
ERR346600.10209	37.834170854271356
ERR346600.10207	37.09768637532134
ERR346600.10208	35.375
ERR346600.10210	37.7286432160804
ERR346600.10211	37.92602040816327
ERR346600.10206	38.36138613861386
ERR346600.10214	37.646039603960396
ERR346600.10213	38.050632911392405
ERR346600.10215	38.380829015544045
ERR346600.10212	38.48101265822785
ERR346600.10217	38.113110539845756
ERR346600.10220	35.04422604422604
ERR346600.10221	38.29367088607595
ERR346600.10218	36.96455696202532
ERR346600.10223	38.13965087281795
ERR346600.10222	38.30379746835443
ERR346600.10224	38.447300771208226
ERR346600.10219	38.24815724815725
ERR346600.10225	34.743718592964825
ERR346600.10227	38.099750623441395
ERR346600.10228	38.08355091383812
ERR346600.10229	37.52439024390244
ERR346600.10230	38.28643216080402
ERR346600.10231	38.059125964010285
ERR346600.10232	38.08291457286432
ERR346600.10237	38.30591259640103
ERR346600.10234	38.44642857142857
ERR346600.10238	35.63775510204081
ERR346600.10233	37.663366336633665
ERR346600.10239	27.31331592689295
ERR346600.10240	38.10301507537689
ERR346600.10235	38.403990024937656
ERR346600.10242	38.281795511221944
ERR346600.10241	38.230379746835446
ERR346600.10244	37.81748071979435
ERR346600.10245	37.67079207920792
ERR346600.10243	38.36814621409922
ERR346600.10248	37.801980198019805
ERR346600.10246	38.45454545454545
ERR346600.10247	37.67857142857143
ERR346600.10250	38.170918367346935
ERR346600.10249	38.082294264339154
ERR346600.10251	38.484029484029485
ERR346600.10253	35.7035175879397
ERR346600.10255	38.35189873417721
ERR346600.10256	38.301507537688444
ERR346600.10254	38.25063291139241
ERR346600.10257	37.954081632653065
ERR346600.10258	37.904522613065325
ERR346600.10259	38.49748743718593
ERR346600.10261	38.3390243902439
ERR346600.10264	38.34961439588689
ERR346600.10263	31.49497487437186
ERR346600.10260	37.65594059405941
ERR346600.10262	35.584810126582276
ERR346600.10266	37.52261306532663
ERR346600.10265	37.709511568123396
ERR346600.10269	37.9070351758794
ERR346600.10270	37.76271186440678
ERR346600.10272	38.34936708860759
ERR346600.10268	38.28255528255528
ERR346600.10275	38.19387755102041
ERR346600.10267	38.267352185089976
ERR346600.10273	38.37560975609756
ERR346600.10271	38.275064267352185
ERR346600.10277	36.41581632653061
ERR346600.10274	36.97029702970297
ERR346600.10276	37.82914572864322
ERR346600.10282	38.21608040201005
ERR346600.10280	36.90126582278481
ERR346600.10285	38.234146341463415
ERR346600.10279	37.58040201005025
ERR346600.10283	38.13466334164588
ERR346600.10278	38.31172069825436
ERR346600.10286	38.26130653266332
ERR346600.10281	38.18481012658228
ERR346600.10287	31.318766066838045
ERR346600.10284	36.7825
ERR346600.10288	37.826829268292684
ERR346600.10293	38.243037974683546
ERR346600.10292	36.974747474747474
ERR346600.10296	38.3
ERR346600.10295	38.07286432160804
ERR346600.10290	31.71105527638191
ERR346600.10294	38.36760925449872
ERR346600.10298	37.799498746867165
ERR346600.10297	38.243037974683546
ERR346600.10301	38.35929648241206
ERR346600.10299	38.346835443037975
ERR346600.10300	38.351351351351354
ERR346600.10302	38.39746835443038
ERR346600.10306	38.301980198019805
ERR346600.10304	38.402010050251256
ERR346600.10308	38.50253807106599
ERR346600.10305	37.3680387409201
ERR346600.10311	36.61518987341772
ERR346600.10310	38.0
ERR346600.10312	37.984924623115575
ERR346600.10315	35.207317073170735
ERR346600.10316	38.08291457286432
ERR346600.10313	36.363414634146345
ERR346600.10317	38.17215189873418
ERR346600.10318	38.34634146341463
ERR346600.10291	38.311557788944725
ERR346600.10303	36.19240506329114
ERR346600.10307	33.32917705735661
ERR346600.10309	38.12376237623762
ERR346600.10319	37.598503740648376
ERR346600.10321	38.35204081632653
ERR346600.10320	37.356962025316456
ERR346600.10324	38.515306122448976
ERR346600.10322	38.19700748129676
ERR346600.10326	38.46632124352332
ERR346600.10325	37.48979591836735
ERR346600.10327	38.50642673521851
ERR346600.10328	38.080684596577015
ERR346600.10331	38.326478149100254
ERR346600.10330	38.35751295336787
ERR346600.10332	37.72481572481573
ERR346600.10334	38.420918367346935
ERR346600.10333	36.05527638190955
ERR346600.10336	38.10379746835443
ERR346600.10337	37.80357142857143
ERR346600.10338	38.38520408163265
ERR346600.10339	38.18204488778055
ERR346600.10335	38.357142857142854
ERR346600.10340	34.7873417721519
ERR346600.10341	38.187341772151896
ERR346600.10342	38.46938775510204
ERR346600.10346	37.8034398034398
ERR346600.10343	38.178391959798994
ERR346600.10345	38.35427135678392
ERR346600.10344	38.36479591836735
ERR346600.10347	32.13775510204081
ERR346600.10348	38.35459183673469
ERR346600.10352	38.448101265822785
ERR346600.10350	37.50251256281407
ERR346600.10349	35.14108910891089
ERR346600.10353	38.22693266832918
ERR346600.10355	38.16581632653061
ERR346600.10351	37.853960396039604
ERR346600.10357	38.02010050251256
ERR346600.10358	37.92602040816327
ERR346600.10354	37.24324324324324
ERR346600.10356	34.56030150753769
ERR346600.10359	37.63239074550128
ERR346600.10360	38.21707317073171
ERR346600.10361	38.22355769230769
ERR346600.10362	38.118090452261306
ERR346600.10364	38.40346534653465
ERR346600.10363	37.92911392405063
ERR346600.10365	38.02261306532663
ERR346600.10366	38.255102040816325
ERR346600.10372	35.63819095477387
ERR346600.10370	38.127272727272725
ERR346600.10369	38.449748743718594
ERR346600.10373	38.31619537275064
ERR346600.10368	38.08549222797927
ERR346600.10367	38.53826530612245
ERR346600.10375	38.47959183673469
ERR346600.10376	36.13965087281795
ERR346600.10377	38.2970297029703
ERR346600.10374	38.00259067357513
ERR346600.10381	35.46733668341709
ERR346600.10380	34.71938775510204
ERR346600.10379	38.379746835443036
ERR346600.10371	38.455012853470436
ERR346600.10378	38.220253164556965
ERR346600.10383	36.099489795918366
ERR346600.10384	37.54364089775561
ERR346600.10385	38.214285714285715
ERR346600.10387	37.850899742930594
ERR346600.10389	37.962311557788944
ERR346600.10391	37.92857142857143
ERR346600.10382	38.28255528255528
ERR346600.10395	37.756962025316454
ERR346600.10386	37.03544303797468
ERR346600.10388	38.224438902743145
ERR346600.10394	38.07969151670951
ERR346600.10399	38.12755102040816
ERR346600.10393	38.32383419689119
ERR346600.10392	38.37564766839378
ERR346600.10396	36.794188861985475
ERR346600.10397	37.28860759493671
ERR346600.10398	38.06582278481012
ERR346600.10401	37.05102040816327
ERR346600.10400	35.81435643564357
ERR346600.10390	38.16089108910891
ERR346600.10404	37.82294264339152
ERR346600.10402	38.254364089775564
ERR346600.10403	37.76381909547739
ERR346600.10405	38.32914572864322
ERR346600.10408	38.39356435643565
ERR346600.10407	38.28756476683938
ERR346600.10409	37.0
ERR346600.10410	35.733167082294266
ERR346600.10411	38.24352331606217
ERR346600.10406	37.80975609756098
ERR346600.10412	38.08793969849246
ERR346600.10413	34.36202531645569
ERR346600.10414	35.46384039900249
ERR346600.10415	32.84438775510204
ERR346600.10417	37.63265306122449
ERR346600.10420	38.146529562982
ERR346600.10419	38.351351351351354
ERR346600.10418	37.79455445544554
ERR346600.10422	37.54862842892768
ERR346600.10416	37.71072319201995
ERR346600.10421	33.29064039408867
ERR346600.10424	37.75647668393783
ERR346600.10423	38.28428927680798
ERR346600.10430	38.231155778894475
ERR346600.10425	38.210126582278484
ERR346600.10426	38.30126582278481
ERR346600.10431	37.48979591836735
ERR346600.10427	38.30653266331658
ERR346600.10428	38.29426433915212
ERR346600.10429	38.36224489795919
ERR346600.10433	38.10552763819096
ERR346600.10432	35.38442211055276
ERR346600.10435	38.38817480719794
ERR346600.10437	38.22195121951219
ERR346600.10434	38.052763819095475
ERR346600.10438	37.61518987341772
ERR346600.10436	38.1413881748072
ERR346600.10439	38.336633663366335
ERR346600.10442	38.19095477386934
ERR346600.10444	34.185
ERR346600.10441	38.324120603015075
ERR346600.10443	38.329015544041454
ERR346600.10440	38.55352480417755
ERR346600.10445	38.31362467866324
ERR346600.10449	38.30940594059406
ERR346600.10446	38.354755784061695
ERR346600.10447	38.25757575757576
ERR346600.10448	37.41104294478528
ERR346600.10454	38.2035175879397
ERR346600.10450	37.38944723618091
ERR346600.10451	32.665822784810125
ERR346600.10458	38.16209476309227
ERR346600.10459	38.244897959183675
ERR346600.10456	38.39540816326531
ERR346600.10457	38.33416458852868
ERR346600.10460	38.41450777202073
ERR346600.10463	38.20854271356784
ERR346600.10462	38.15816326530612
ERR346600.10461	38.48994974874372
ERR346600.10453	38.47594936708861
ERR346600.10464	38.35427135678392
ERR346600.10466	36.681927710843375
ERR346600.10468	38.20759493670886
ERR346600.10467	38.02948402948403
ERR346600.10469	38.38481012658228
ERR346600.10472	37.90841584158416
ERR346600.10465	38.017857142857146
ERR346600.10474	37.942643391521194
ERR346600.10473	38.12562814070352
ERR346600.10471	38.31887755102041
ERR346600.10470	38.51928020565553
ERR346600.10477	38.06829268292683
ERR346600.10475	38.07397959183673
ERR346600.10476	36.762402088772845
ERR346600.10478	38.38902743142145
ERR346600.10479	38.21859296482412
ERR346600.10480	38.17206982543641
ERR346600.10481	38.0470297029703
ERR346600.10482	38.321608040201006
ERR346600.10486	38.44473007712082
ERR346600.10483	38.167088607594934
ERR346600.10484	38.007425742574256
ERR346600.10488	38.3317191283293
ERR346600.10485	38.45477386934673
ERR346600.10487	37.37275064267352
ERR346600.10489	37.486486486486484
ERR346600.10490	37.88860759493671
ERR346600.10491	37.30077120822622
ERR346600.10493	37.74293059125964
ERR346600.10492	38.14962593516209
ERR346600.10495	37.73399014778325
ERR346600.10497	36.913366336633665
ERR346600.10498	37.926582278481014
ERR346600.10496	38.14321608040201
ERR346600.10499	32.915841584158414
ERR346600.10494	33.17617866004963
ERR346600.10500	38.30653266331658
ERR346600.10501	38.005025125628144
ERR346600.10503	38.164556962025316
ERR346600.10502	38.22439024390244
ERR346600.10508	38.13299232736573
ERR346600.10504	38.33910891089109
ERR346600.10506	38.21173469387755
ERR346600.10507	38.02056555269923
ERR346600.10505	38.29820051413882
ERR346600.10509	37.68329177057357
ERR346600.10510	29.855361596009974
ERR346600.10511	38.41772151898734
ERR346600.10513	38.31428571428572
ERR346600.10512	38.390745501285345
ERR346600.10514	37.97051597051597
ERR346600.10516	37.43112244897959
ERR346600.10518	38.418952618453865
ERR346600.10515	37.41581632653061
ERR346600.10520	37.90886075949367
ERR346600.10519	36.53300733496332
ERR346600.10521	38.42227979274612
ERR346600.10525	37.9254498714653
ERR346600.10522	38.369346733668344
ERR346600.10523	38.351485148514854
ERR346600.10526	38.12562814070352
ERR346600.10527	38.19280205655527
ERR346600.10529	38.06907894736842
ERR346600.10528	38.232911392405065
ERR346600.10530	38.46683673469388
ERR346600.10533	38.336561743341406
ERR346600.10524	38.46782178217822
ERR346600.10534	38.15167095115681
ERR346600.10532	36.86224489795919
ERR346600.10531	38.27594936708861
ERR346600.10535	36.01937046004843
ERR346600.10536	38.215025906735754
ERR346600.10539	38.4559585492228
ERR346600.10538	37.768637532133674
ERR346600.10540	38.27386934673367
ERR346600.10537	38.27088607594937
ERR346600.10542	32.2219387755102
ERR346600.10544	38.33658536585366
ERR346600.10541	37.89113924050633
ERR346600.10546	38.223918575063614
ERR346600.10545	37.734146341463415
ERR346600.10543	38.369620253164555
ERR346600.10548	37.6
ERR346600.10551	38.420918367346935
ERR346600.10550	38.36246786632391
ERR346600.10553	28.00997506234414
ERR346600.10554	38.07788944723618
ERR346600.10552	38.0969387755102
ERR346600.10555	37.804455445544555
ERR346600.10547	36.89460154241645
ERR346600.10556	37.94387755102041
ERR346600.10557	37.86329113924051
ERR346600.10559	35.56962025316456
ERR346600.10558	38.37185929648241
ERR346600.10563	38.18181818181818
ERR346600.10560	38.26208651399491
ERR346600.10569	38.0
ERR346600.10566	38.36585365853659
ERR346600.10562	38.20663265306123
ERR346600.10564	37.34170854271357
ERR346600.10565	38.455012853470436
ERR346600.10571	36.08101265822785
ERR346600.10567	38.41772151898734
ERR346600.10568	33.02570694087404
ERR346600.10574	38.34422110552764
ERR346600.10577	37.21608040201005
ERR346600.10579	38.321608040201006
ERR346600.10572	35.55874673629243
ERR346600.10573	38.265306122448976
ERR346600.10576	38.277227722772274
ERR346600.10578	38.45728643216081
ERR346600.10586	37.95792079207921
ERR346600.10581	36.96700507614213
ERR346600.10575	38.26165803108808
ERR346600.10580	38.16062176165803
ERR346600.10583	37.72236503856041
ERR346600.10587	34.74683544303797
ERR346600.10584	37.995049504950494
ERR346600.10591	38.10204081632653
ERR346600.10588	36.96923076923077
ERR346600.10592	37.90346534653465
ERR346600.10590	38.214463840399006
ERR346600.10582	37.896039603960396
ERR346600.10596	38.223587223587224
ERR346600.10593	38.303341902313626
ERR346600.10595	38.56708860759494
ERR346600.10585	34.795121951219514
ERR346600.10594	37.948019801980195
ERR346600.10597	38.49748743718593
ERR346600.10601	38.16089108910891
ERR346600.10602	37.631449631449634
ERR346600.10598	38.3216957605985
ERR346600.10600	38.329015544041454
ERR346600.10604	38.344303797468356
ERR346600.10608	38.390745501285345
ERR346600.10607	36.44987146529563
